case_id,family,subfamily,movement_mode,momentum_ticks,gap_blocks,delta_y,ceiling_height,wall_width,wall_offset,expected_reachable,landing_x,apex_y,margin,notes
linear-descend-walk-mm7-gap0-dym2p0,linear,descend,walk,7,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm7-gap1-dy0p0,linear,flat,walk,7,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm7-gap1-dy1p0,linear,ascend,walk,7,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap1-dym1p0,linear,descend,walk,7,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap1-dym2p0,linear,descend,walk,7,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm7-gap2-dy0p0,linear,flat,walk,7,2,0.0,,,,True,3.6377463750722634,1.2522033525119995,1.4377463750722632,
linear-ascend-walk-mm7-gap2-dy1p0,linear,ascend,walk,7,2,1.0,,,,True,2.8598156181074006,1.2522033525119995,0.6598156181074004,
linear-descend-walk-mm7-gap2-dym1p0,linear,descend,walk,7,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap2-dym2p0,linear,descend,walk,7,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm7-gap3-dy0p0,linear,flat,walk,7,3,0.0,,,,True,3.6377463750722634,1.2522033525119995,0.4377463750722632,
linear-ascend-walk-mm7-gap3-dy1p0,linear,ascend,walk,7,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap3-dym1p0,linear,descend,walk,7,3,-1.0,,,,True,4.118498580123067,1.2522033525119995,0.9184985801230665,
linear-descend-walk-mm7-gap3-dym2p0,linear,descend,walk,7,3,-2.0,,,,True,4.500013880212519,1.2522033525119995,1.3000138802125187,
linear-flat-walk-mm7-gap4-dy0p0,linear,flat,walk,7,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm7-gap4-dy1p0,linear,ascend,walk,7,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap4-dym1p0,linear,descend,walk,7,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap4-dym2p0,linear,descend,walk,7,4,-2.0,,,,True,4.500013880212519,1.2522033525119995,0.30001388021251874,
linear-flat-walk-mm7-gap5-dy0p0,linear,flat,walk,7,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm7-gap5-dy1p0,linear,ascend,walk,7,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap5-dym1p0,linear,descend,walk,7,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap5-dym2p0,linear,descend,walk,7,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm7-gap6-dy0p0,linear,flat,walk,7,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm7-gap6-dy1p0,linear,ascend,walk,7,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap6-dym1p0,linear,descend,walk,7,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap6-dym2p0,linear,descend,walk,7,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm7-gap7-dy0p0,linear,flat,walk,7,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm7-gap7-dy1p0,linear,ascend,walk,7,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap7-dym1p0,linear,descend,walk,7,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm7-gap7-dym2p0,linear,descend,walk,7,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap0-dy0p0,linear,flat,walk,8,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap0-dy1p0,linear,ascend,walk,8,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap0-dym1p0,linear,descend,walk,8,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap0-dym2p0,linear,descend,walk,8,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap1-dy0p0,linear,flat,walk,8,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap1-dy1p0,linear,ascend,walk,8,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap1-dym1p0,linear,descend,walk,8,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap1-dym2p0,linear,descend,walk,8,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap2-dy0p0,linear,flat,walk,8,2,0.0,,,,True,3.6452142345307887,1.2522033525119995,1.4452142345307886,
linear-ascend-walk-mm8-gap2-dy1p0,linear,ascend,walk,8,2,1.0,,,,True,2.865913451053779,1.2522033525119995,0.665913451053779,
linear-descend-walk-mm8-gap2-dym1p0,linear,descend,walk,8,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap2-dym2p0,linear,descend,walk,8,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap3-dy0p0,linear,flat,walk,8,3,0.0,,,,True,3.6452142345307887,1.2522033525119995,0.44521423453078857,
linear-ascend-walk-mm8-gap3-dy1p0,linear,ascend,walk,8,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap3-dym1p0,linear,descend,walk,8,3,-1.0,,,,True,4.126646330156939,1.2522033525119995,0.926646330156939,
linear-descend-walk-mm8-gap3-dym2p0,linear,descend,walk,8,3,-2.0,,,,True,4.508624079703527,1.2522033525119995,1.3086240797035265,
linear-flat-walk-mm8-gap4-dy0p0,linear,flat,walk,8,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap4-dy1p0,linear,ascend,walk,8,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap4-dym1p0,linear,descend,walk,8,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap4-dym2p0,linear,descend,walk,8,4,-2.0,,,,True,4.508624079703527,1.2522033525119995,0.30862407970352645,
linear-flat-walk-mm8-gap5-dy0p0,linear,flat,walk,8,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap5-dy1p0,linear,ascend,walk,8,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap5-dym1p0,linear,descend,walk,8,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap5-dym2p0,linear,descend,walk,8,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap6-dy0p0,linear,flat,walk,8,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap6-dy1p0,linear,ascend,walk,8,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap6-dym1p0,linear,descend,walk,8,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap6-dym2p0,linear,descend,walk,8,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm8-gap7-dy0p0,linear,flat,walk,8,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm8-gap7-dy1p0,linear,ascend,walk,8,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap7-dym1p0,linear,descend,walk,8,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm8-gap7-dym2p0,linear,descend,walk,8,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap0-dy0p0,linear,flat,walk,9,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap0-dy1p0,linear,ascend,walk,9,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap0-dym1p0,linear,descend,walk,9,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap0-dym2p0,linear,descend,walk,9,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap1-dy0p0,linear,flat,walk,9,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap1-dy1p0,linear,ascend,walk,9,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap1-dym1p0,linear,descend,walk,9,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap1-dym2p0,linear,descend,walk,9,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap2-dy0p0,linear,flat,walk,9,2,0.0,,,,True,3.6492916857951427,1.2522033525119995,1.4492916857951426,
linear-ascend-walk-mm9-gap2-dy1p0,linear,ascend,walk,9,2,1.0,,,,True,2.8692428678425004,1.2522033525119995,0.6692428678425002,
linear-descend-walk-mm9-gap2-dym1p0,linear,descend,walk,9,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap2-dym2p0,linear,descend,walk,9,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap3-dy0p0,linear,flat,walk,9,3,0.0,,,,True,3.6492916857951427,1.2522033525119995,0.44929168579514256,
linear-ascend-walk-mm9-gap3-dy1p0,linear,ascend,walk,9,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap3-dym1p0,linear,descend,walk,9,3,-1.0,,,,True,4.131095001675432,1.2522033525119995,0.9310950016754322,
linear-descend-walk-mm9-gap3-dym2p0,linear,descend,walk,9,3,-2.0,,,,True,4.513325248625614,1.2522033525119995,1.3133252486256142,
linear-flat-walk-mm9-gap4-dy0p0,linear,flat,walk,9,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap4-dy1p0,linear,ascend,walk,9,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap4-dym1p0,linear,descend,walk,9,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap4-dym2p0,linear,descend,walk,9,4,-2.0,,,,True,4.513325248625614,1.2522033525119995,0.31332524862561417,
linear-flat-walk-mm9-gap5-dy0p0,linear,flat,walk,9,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap5-dy1p0,linear,ascend,walk,9,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap5-dym1p0,linear,descend,walk,9,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap5-dym2p0,linear,descend,walk,9,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap6-dy0p0,linear,flat,walk,9,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap6-dy1p0,linear,ascend,walk,9,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap6-dym1p0,linear,descend,walk,9,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap6-dym2p0,linear,descend,walk,9,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm9-gap7-dy0p0,linear,flat,walk,9,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm9-gap7-dy1p0,linear,ascend,walk,9,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap7-dym1p0,linear,descend,walk,9,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm9-gap7-dym2p0,linear,descend,walk,9,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap0-dy0p0,linear,flat,walk,10,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap0-dy1p0,linear,ascend,walk,10,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap0-dym1p0,linear,descend,walk,10,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap0-dym2p0,linear,descend,walk,10,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap1-dy0p0,linear,flat,walk,10,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap1-dy1p0,linear,ascend,walk,10,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap1-dym1p0,linear,descend,walk,10,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap1-dym2p0,linear,descend,walk,10,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap2-dy0p0,linear,flat,walk,10,2,0.0,,,,True,3.651517974185481,1.2522033525119995,1.4515179741854807,
linear-ascend-walk-mm10-gap2-dy1p0,linear,ascend,walk,10,2,1.0,,,,True,2.8710607294091433,1.2522033525119995,0.6710607294091431,
linear-descend-walk-mm10-gap2-dym1p0,linear,descend,walk,10,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap2-dym2p0,linear,descend,walk,10,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap3-dy0p0,linear,flat,walk,10,3,0.0,,,,True,3.651517974185481,1.2522033525119995,0.4515179741854807,
linear-ascend-walk-mm10-gap3-dy1p0,linear,ascend,walk,10,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap3-dym1p0,linear,descend,walk,10,3,-1.0,,,,True,4.13352397632453,1.2522033525119995,0.9335239763245298,
linear-descend-walk-mm10-gap3-dym2p0,linear,descend,walk,10,3,-2.0,,,,True,4.515892086857076,1.2522033525119995,1.315892086857076,
linear-flat-walk-mm10-gap4-dy0p0,linear,flat,walk,10,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap4-dy1p0,linear,ascend,walk,10,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap4-dym1p0,linear,descend,walk,10,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap4-dym2p0,linear,descend,walk,10,4,-2.0,,,,True,4.515892086857076,1.2522033525119995,0.31589208685707604,
linear-flat-walk-mm10-gap5-dy0p0,linear,flat,walk,10,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap5-dy1p0,linear,ascend,walk,10,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap5-dym1p0,linear,descend,walk,10,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap5-dym2p0,linear,descend,walk,10,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap6-dy0p0,linear,flat,walk,10,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap6-dy1p0,linear,ascend,walk,10,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap6-dym1p0,linear,descend,walk,10,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap6-dym2p0,linear,descend,walk,10,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm10-gap7-dy0p0,linear,flat,walk,10,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm10-gap7-dy1p0,linear,ascend,walk,10,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap7-dym1p0,linear,descend,walk,10,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm10-gap7-dym2p0,linear,descend,walk,10,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap0-dy0p0,linear,flat,walk,11,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap0-dy1p0,linear,ascend,walk,11,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap0-dym1p0,linear,descend,walk,11,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap0-dym2p0,linear,descend,walk,11,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap1-dy0p0,linear,flat,walk,11,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap1-dy1p0,linear,ascend,walk,11,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap1-dym1p0,linear,descend,walk,11,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap1-dym2p0,linear,descend,walk,11,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap2-dy0p0,linear,flat,walk,11,2,0.0,,,,True,3.652733527646605,1.2522033525119995,1.452733527646605,
linear-ascend-walk-mm11-gap2-dy1p0,linear,ascend,walk,11,2,1.0,,,,True,2.8720532818245297,1.2522033525119995,0.6720532818245295,
linear-descend-walk-mm11-gap2-dym1p0,linear,descend,walk,11,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap2-dym2p0,linear,descend,walk,11,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap3-dy0p0,linear,flat,walk,11,3,0.0,,,,True,3.652733527646605,1.2522033525119995,0.4527335276466049,
linear-ascend-walk-mm11-gap3-dy1p0,linear,ascend,walk,11,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap3-dym1p0,linear,descend,walk,11,3,-1.0,,,,True,4.1348501964829385,1.2522033525119995,0.9348501964829383,
linear-descend-walk-mm11-gap3-dym2p0,linear,descend,walk,11,3,-2.0,,,,True,4.517293580531455,1.2522033525119995,1.3172935805314552,
linear-flat-walk-mm11-gap4-dy0p0,linear,flat,walk,11,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap4-dy1p0,linear,ascend,walk,11,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap4-dym1p0,linear,descend,walk,11,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap4-dym2p0,linear,descend,walk,11,4,-2.0,,,,True,4.517293580531455,1.2522033525119995,0.3172935805314552,
linear-flat-walk-mm11-gap5-dy0p0,linear,flat,walk,11,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap5-dy1p0,linear,ascend,walk,11,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap5-dym1p0,linear,descend,walk,11,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap5-dym2p0,linear,descend,walk,11,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap6-dy0p0,linear,flat,walk,11,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap6-dy1p0,linear,ascend,walk,11,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap6-dym1p0,linear,descend,walk,11,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap6-dym2p0,linear,descend,walk,11,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm11-gap7-dy0p0,linear,flat,walk,11,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm11-gap7-dy1p0,linear,ascend,walk,11,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap7-dym1p0,linear,descend,walk,11,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm11-gap7-dym2p0,linear,descend,walk,11,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap0-dy0p0,linear,flat,walk,12,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap0-dy1p0,linear,ascend,walk,12,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap0-dym1p0,linear,descend,walk,12,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap0-dym2p0,linear,descend,walk,12,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap1-dy0p0,linear,flat,walk,12,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap1-dy1p0,linear,ascend,walk,12,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap1-dym1p0,linear,descend,walk,12,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap1-dym2p0,linear,descend,walk,12,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap2-dy0p0,linear,flat,walk,12,2,0.0,,,,True,3.6533972198363784,1.2522033525119995,1.4533972198363783,
linear-ascend-walk-mm12-gap2-dy1p0,linear,ascend,walk,12,2,1.0,,,,True,2.8725952154433307,1.2522033525119995,0.6725952154433306,
linear-descend-walk-mm12-gap2-dym1p0,linear,descend,walk,12,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap2-dym2p0,linear,descend,walk,12,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap3-dy0p0,linear,flat,walk,12,3,0.0,,,,True,3.6533972198363784,1.2522033525119995,0.45339721983637826,
linear-ascend-walk-mm12-gap3-dy1p0,linear,ascend,walk,12,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap3-dym1p0,linear,descend,walk,12,3,-1.0,,,,True,4.135574312689427,1.2522033525119995,0.9355743126894271,
linear-descend-walk-mm12-gap3-dym2p0,linear,descend,walk,12,3,-2.0,,,,True,4.518058796077664,1.2522033525119995,1.318058796077664,
linear-flat-walk-mm12-gap4-dy0p0,linear,flat,walk,12,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap4-dy1p0,linear,ascend,walk,12,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap4-dym1p0,linear,descend,walk,12,4,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap4-dym2p0,linear,descend,walk,12,4,-2.0,,,,True,4.518058796077664,1.2522033525119995,0.31805879607766396,
linear-flat-walk-mm12-gap5-dy0p0,linear,flat,walk,12,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap5-dy1p0,linear,ascend,walk,12,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap5-dym1p0,linear,descend,walk,12,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap5-dym2p0,linear,descend,walk,12,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap6-dy0p0,linear,flat,walk,12,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap6-dy1p0,linear,ascend,walk,12,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap6-dym1p0,linear,descend,walk,12,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap6-dym2p0,linear,descend,walk,12,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-walk-mm12-gap7-dy0p0,linear,flat,walk,12,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-walk-mm12-gap7-dy1p0,linear,ascend,walk,12,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap7-dym1p0,linear,descend,walk,12,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-walk-mm12-gap7-dym2p0,linear,descend,walk,12,7,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap0-dy0p0,linear,flat,sprint,0,0,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap0-dy1p0,linear,ascend,sprint,0,0,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap0-dym1p0,linear,descend,sprint,0,0,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap0-dym2p0,linear,descend,sprint,0,0,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap1-dy0p0,linear,flat,sprint,0,1,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap1-dy1p0,linear,ascend,sprint,0,1,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap1-dym1p0,linear,descend,sprint,0,1,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap1-dym2p0,linear,descend,sprint,0,1,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap2-dy0p0,linear,flat,sprint,0,2,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap2-dy1p0,linear,ascend,sprint,0,2,1.0,,,,True,3.132075308966179,1.2522033525119995,0.9320753089661786,
linear-descend-sprint-mm0-gap2-dym1p0,linear,descend,sprint,0,2,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap2-dym2p0,linear,descend,sprint,0,2,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap3-dy0p0,linear,flat,sprint,0,3,0.0,,,,True,3.971175828688666,1.2522033525119995,0.7711758286886656,
linear-ascend-sprint-mm0-gap3-dy1p0,linear,ascend,sprint,0,3,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap3-dym1p0,linear,descend,sprint,0,3,-1.0,,,,True,4.4822841946066925,1.2522033525119995,1.2822841946066923,
linear-descend-sprint-mm0-gap3-dym2p0,linear,descend,sprint,0,3,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap4-dy0p0,linear,flat,sprint,0,4,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap4-dy1p0,linear,ascend,sprint,0,4,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap4-dym1p0,linear,descend,sprint,0,4,-1.0,,,,True,4.4822841946066925,1.2522033525119995,0.2822841946066923,
linear-descend-sprint-mm0-gap4-dym2p0,linear,descend,sprint,0,4,-2.0,,,,True,4.884447214524587,1.2522033525119995,0.684447214524587,
linear-flat-sprint-mm0-gap5-dy0p0,linear,flat,sprint,0,5,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap5-dy1p0,linear,ascend,sprint,0,5,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap5-dym1p0,linear,descend,sprint,0,5,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap5-dym2p0,linear,descend,sprint,0,5,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap6-dy0p0,linear,flat,sprint,0,6,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap6-dy1p0,linear,ascend,sprint,0,6,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap6-dym1p0,linear,descend,sprint,0,6,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap6-dym2p0,linear,descend,sprint,0,6,-2.0,,,,False,,1.2522033525119995,,
linear-flat-sprint-mm0-gap7-dy0p0,linear,flat,sprint,0,7,0.0,,,,False,,1.2522033525119995,,
linear-ascend-sprint-mm0-gap7-dy1p0,linear,ascend,sprint,0,7,1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap7-dym1p0,linear,descend,sprint,0,7,-1.0,,,,False,,1.2522033525119995,,
linear-descend-sprint-mm0-gap7-dym2p0,linear,descend,sprint,0,7,-2.0,,,,False,,1.2522033525119995,,
